timestamp,cpc,cpm,is_anomaly
2011/7/14 21:15,0.062180174,0.028324295,FALSE
2011/7/14 22:15,0.078789683,0.024471033,FALSE
2011/7/14 23:15,0.052786862,0.028409097,FALSE
2011/7/15 0:15,0.061378229,0.01605391,FALSE
2011/7/15 1:15,0.085721525,0.031636309,FALSE
2011/7/15 2:15,0.067452489,0.019252574,FALSE
2011/7/15 3:15,0.064239003,0.015521419,FALSE
2011/7/15 4:15,0.060542854,0.009460551,FALSE
2011/7/15 5:15,0.055263907,0.006991142,FALSE
2011/7/15 6:15,0.073412163,0.010991792,FALSE
2011/7/15 7:15,0.058941543,0.010492651,FALSE
2011/7/15 8:15,0.075380724,0.018226354,FALSE
2011/7/15 9:15,0.096161201,0.027909912,FALSE
2011/7/15 10:15,0.108240268,0.033341319,FALSE
2011/7/15 11:15,0.118191784,0.038654314,FALSE
2011/7/15 12:15,0.176620477,0.065846691,FALSE
2011/7/15 13:15,0.186090797,0.073712351,FALSE
2011/7/15 14:15,0.11602117,0.037368045,FALSE
2011/7/15 15:15,0.071409847,0.040778506,FALSE
2011/7/15 16:15,0.09889631,0.034635957,FALSE
2011/7/15 17:15,0.070551509,0.0337883,FALSE
2011/7/15 18:15,0.059674368,0.028186584,FALSE
2011/7/15 19:15,0.079033851,0.026123943,FALSE
2011/7/15 20:15,0.050338921,0.022185279,FALSE
2011/7/15 21:15,0.074364497,0.022326738,FALSE
2011/7/15 22:15,0.062812251,0.016543347,FALSE
2011/7/15 23:15,0.028041613,0.013544561,FALSE
2011/7/16 0:15,0.083280786,0.027218026,FALSE
2011/7/16 1:15,0.093283995,0.03674153,FALSE
2011/7/16 2:15,0.095525903,0.035993601,FALSE
2011/7/16 3:15,0.079010798,0.023610438,FALSE
2011/7/16 4:15,0.074134653,0.020963666,FALSE
2011/7/16 5:15,0.058674684,0.011535049,FALSE
2011/7/16 6:15,0.059416791,0.009171438,FALSE
2011/7/16 7:15,0.053262416,0.010683963,FALSE
2011/7/16 8:15,0.078061365,0.022518596,FALSE
2011/7/16 9:15,0.09034283,0.027888648,FALSE
2011/7/16 10:15,0.130145796,0.04870731,FALSE
2011/7/16 11:15,0.144384226,0.052877264,FALSE
2011/7/16 12:15,0.151132868,0.056497785,FALSE
2011/7/16 13:15,0.200202306,0.08943973,FALSE
2011/7/16 14:15,0.077069888,0.040293974,FALSE
2011/7/16 15:15,0.068563201,0.048150097,FALSE
2011/7/16 16:15,0.102889489,0.038801332,FALSE
2011/7/16 17:15,0.056035107,0.030138312,FALSE
2011/7/16 18:15,0.055610219,0.027647195,FALSE
2011/7/16 19:15,0.0888345,0.031484578,FALSE
2011/7/16 22:15,0.064207733,0.0252303,FALSE
2011/7/16 23:15,0.07447077,0.025573566,FALSE
2011/7/17 0:15,0.038400602,0.024897376,FALSE
2011/7/17 1:15,0.082320901,0.031678964,FALSE
2011/7/17 2:15,0.084067889,0.031682118,FALSE
2011/7/17 3:15,0.075957901,0.391111864,FALSE
2011/7/17 4:15,0.075779965,0.021693796,FALSE
2011/7/17 5:15,0.060774294,0.013580341,FALSE
2011/7/17 6:15,0.060611334,0.010811378,FALSE
2011/7/17 7:15,0.060086023,0.013727015,FALSE
2011/7/17 8:15,0.096965261,0.017811194,FALSE
2011/7/17 9:15,0.083351866,0.025081499,FALSE
2011/7/17 10:15,0.129055892,0.046697458,FALSE
2011/7/17 11:15,0.131746558,0.046785751,FALSE
2011/7/17 12:15,0.145722588,0.066021933,FALSE
2011/7/17 13:15,0.09416468,0.096470193,FALSE
2011/7/17 14:15,0.122741018,0.049727151,FALSE
2011/7/17 15:15,0.139781724,0.05656147,FALSE
2011/7/17 16:15,0.056630552,0.036773333,FALSE
2011/7/17 17:15,0.089484207,0.030620882,FALSE
2011/7/17 18:15,0.046802767,0.024186451,FALSE
2011/7/17 19:15,0.075543498,0.025079713,FALSE
2011/7/17 20:15,0.074635441,0.0245609,FALSE
2011/7/17 21:15,0.103268021,0.023425503,FALSE
2011/7/17 22:15,0.070101055,0.023216621,FALSE
2011/7/17 23:15,0.061496755,0.023015096,FALSE
2011/7/18 0:15,0.036336411,0.020580562,FALSE
2011/7/18 1:15,0.074515748,0.026462717,FALSE
2011/7/18 2:15,0.07012756,0.021699481,FALSE
2011/7/18 3:15,0.06896968,0.016098583,FALSE
2011/7/18 4:15,0.059393924,0.011368845,FALSE
2011/7/18 5:15,0.053805562,0.007149679,FALSE
2011/7/18 6:15,0.058992619,0.0065076,FALSE
2011/7/18 7:15,0.06214607,0.011794694,FALSE
2011/7/18 8:15,0.103517516,0.013880328,FALSE
2011/7/18 9:15,0.70250305,0.027880581,FALSE
2011/7/18 10:15,0.105165449,0.032276382,FALSE
2011/7/18 11:15,0.130970699,0.043593181,FALSE
2011/7/18 12:15,0.205779647,0.075383358,FALSE
2011/7/18 13:15,0.150860697,0.056988539,FALSE
2011/7/18 14:15,0.066765216,0.056232028,FALSE
2011/7/18 15:15,0.127250161,0.04380884,FALSE
2011/7/18 16:15,0.076487854,0.043674255,FALSE
2011/7/18 17:15,0.108161913,0.035704432,FALSE
2011/7/18 18:15,0.062965426,0.03043716,FALSE
2011/7/18 19:15,0.062777871,0.399127192,FALSE
2011/7/18 20:15,0.082971277,0.02610647,FALSE
2011/7/18 21:15,0.072486776,0.020882369,FALSE
2011/7/18 22:15,0.046515328,0.02095399,FALSE
2011/7/18 23:15,0.064970865,0.021530874,FALSE
2011/7/19 0:15,0.054287287,0.013138109,FALSE
2011/7/19 1:15,0.084438666,0.031963742,FALSE
2011/7/19 2:15,0.07629379,0.02394412,FALSE
2011/7/19 3:15,0.06470428,0.014172754,FALSE
2011/7/19 4:15,0.06507584,0.01069516,FALSE
2011/7/19 5:15,0.047096236,0.189917716,TRUE
2011/7/19 6:15,0.050915798,0.00163551,FALSE
2011/7/19 7:15,0.057454934,0.009532643,FALSE
2011/7/19 8:15,0.390243959,0.776550441,FALSE
2011/7/19 9:15,0.095642725,0.025690241,FALSE
2011/7/19 10:15,0.134599074,0.043183728,FALSE
2011/7/19 11:15,0.150733188,0.048369514,FALSE
2011/7/19 12:15,0.176928837,0.067455641,FALSE
2011/7/19 13:15,0.047452882,0.074098677,FALSE
2011/7/19 14:15,0.158495243,0.058806064,FALSE
2011/7/19 15:15,0.127990424,0.044733255,FALSE
2011/7/19 16:15,0.072603886,0.032885253,FALSE
2011/7/19 17:15,0.033812148,0.020265751,FALSE
2011/7/19 18:15,0.083006393,0.023528824,FALSE
2011/7/19 19:15,0.046140283,0.019946939,FALSE
2011/7/19 20:15,0.072892202,0.017951711,FALSE
2011/7/19 21:15,0.017882618,0.012356946,FALSE
2011/7/19 22:15,0.063910144,0.016666611,FALSE
2011/7/19 23:15,0.059405801,0.014657473,FALSE
2011/7/20 0:15,0.032937147,0.011568416,FALSE
2011/7/20 1:15,0.072978663,0.026274841,FALSE
2011/7/20 2:15,0.068741276,0.020284753,FALSE
2011/7/20 3:15,0.066936814,0.015233506,FALSE
2011/7/20 4:15,0.059311463,0.009114976,FALSE
2011/7/20 5:15,0.04999772,0.003860043,FALSE
2011/7/20 6:15,0.060958557,0.005477035,FALSE
2011/7/20 7:15,0.063916064,0.012617555,FALSE
2011/7/20 8:15,0.058901203,0.010013881,FALSE
2011/7/20 9:15,0.090476421,0.023896258,FALSE
2011/7/20 10:15,0.954852905,0.027510764,TRUE
2011/7/20 11:15,1,0.040363655,TRUE
2011/7/20 12:15,0.033283788,0.069238397,FALSE
2011/7/20 13:15,0.18639078,0.071439003,FALSE
2011/7/20 14:15,0.130110042,0.05710705,FALSE
2011/7/20 15:15,0.112616593,0.036933421,FALSE
2011/7/20 16:15,0.058639078,0.028326265,FALSE
2011/7/20 17:15,0.054178953,0.022925046,FALSE
2011/7/20 18:15,0.0819084,0.023048226,FALSE
2011/7/20 19:15,0.044690595,0.018638884,FALSE
2011/7/20 20:15,0.065898835,0.016271822,FALSE
2011/7/20 21:15,0.049332572,0.017137683,FALSE
2011/7/20 22:15,0.052103525,0.010861798,FALSE
2011/7/20 23:15,0.647418201,0.017751868,TRUE
2011/7/21 0:15,0.013001494,0.010749403,FALSE
2011/7/21 1:15,0.067041131,0.021424133,FALSE
2011/7/21 2:15,0.0679993,0.01962178,FALSE
2011/7/21 3:15,0.058195554,0.013058621,FALSE
2011/7/21 4:15,0.052278418,0.006613455,FALSE
2011/7/21 5:15,0.053648782,0.004252335,FALSE
2011/7/21 6:15,0.055931789,0.004277891,FALSE
2011/7/21 7:15,0.052481168,0.006420997,FALSE
2011/7/21 8:15,0.05715669,0.00933109,FALSE
2011/7/21 9:15,0.08646996,0.022473637,FALSE
2011/7/21 10:15,0.09679391,0.027446207,FALSE
2011/7/21 11:15,0.099225035,0.028923805,FALSE
2011/7/21 12:15,0.102117715,0.057152699,FALSE
2011/7/21 13:15,0.141962878,0.051001269,FALSE
2011/7/21 14:15,0.161759899,0.06246018,FALSE
2011/7/21 15:15,0.062406874,0.037254982,FALSE
2011/7/21 16:15,0.088830102,0.029464301,FALSE
2011/7/21 17:15,0.05731817,0.026807808,FALSE
2011/7/21 18:15,0.103786457,0.033883862,FALSE
2011/7/21 22:15,0.054717239,0.017765315,FALSE
2011/7/22 0:15,0.039319223,0.010806682,FALSE
2011/7/22 1:15,0.058962376,0.017817887,FALSE
2011/7/22 2:15,0.056557544,0.015686171,FALSE
2011/7/22 3:15,0.055058536,0.012089767,FALSE
2011/7/22 4:15,0.047888,0.006895902,FALSE
2011/7/22 5:15,0.051159846,0.005020025,FALSE
2011/7/22 6:15,0.061009673,0.008082004,FALSE
2011/7/22 7:15,0.072809184,0.00947257,FALSE
2011/7/22 8:15,0.059487496,0.010894024,FALSE
2011/7/22 9:15,0.075421124,0.018278691,FALSE
2011/7/22 10:15,0.069006774,0.015824,FALSE
2011/7/22 11:15,0.095614497,0.028024981,FALSE
2011/7/22 12:15,0.15424313,0.055635254,FALSE
2011/7/22 13:15,0.160841471,0.062428196,FALSE
2011/7/22 14:15,0.078597923,0.048426643,FALSE
2011/7/22 15:15,0.085802879,0.026012333,FALSE
2011/7/22 16:15,0.071669512,0.03075486,FALSE
2011/7/22 17:15,0.055691807,0.016427167,FALSE
2011/7/22 18:15,0.052187324,0.022269737,FALSE
2011/7/22 19:15,0.085060284,0.026944705,FALSE
2011/7/22 20:15,0.06607502,0.017839683,FALSE
2011/7/22 21:15,0.05282488,0.013406482,FALSE
2011/7/22 22:15,0.033942347,0.018549979,FALSE
2011/7/22 23:15,0.041350894,0.010143678,FALSE
2011/7/23 3:15,0.060309643,0.016129686,FALSE
2011/7/23 5:15,0.052093894,0.011553222,FALSE
2011/7/23 6:15,0.052700533,0.011861112,FALSE
2011/7/23 7:15,0.058519974,0.014255133,FALSE
2011/7/23 8:15,0.043270622,0.007692046,FALSE
2011/7/23 11:15,0.112703089,0.021913774,FALSE
2011/7/23 12:15,0.062853169,0.03389792,FALSE
2011/7/23 13:15,0.185944268,0.078316301,FALSE
2011/7/23 14:15,0.149693854,0.062873994,FALSE
2011/7/23 15:15,0.070449876,0.052155028,FALSE
2011/7/23 16:15,0.105573324,0.037174058,FALSE
2011/7/23 17:15,0.087486797,0.046161364,FALSE
2011/7/23 18:15,0.060187972,0.028433958,FALSE
2011/7/23 19:15,0.071604939,0.024809184,FALSE
2011/7/23 20:15,0.051012115,0.023559679,FALSE
2011/7/23 21:15,0.055564934,0.014761988,FALSE
2011/7/23 22:15,0.042449891,0.020159118,FALSE
2011/7/23 23:15,0.053054291,0.0143574,FALSE
2011/7/24 0:15,0.025175016,0.00339452,FALSE
2011/7/24 1:15,0.122333558,0.057138877,FALSE
2011/7/24 2:15,0.086993765,0.032677079,FALSE
2011/7/24 3:15,0.058874865,0.014331131,FALSE
2011/7/24 4:15,0.045508939,0.007062266,FALSE
2011/7/24 5:15,0.044721729,0.004224334,FALSE
2011/7/24 6:15,0.054844704,0.006886938,FALSE
2011/7/24 7:15,0.054852119,0.011910723,FALSE
2011/7/24 8:15,0.062091113,0.015301297,FALSE
2011/7/24 9:15,0.082569812,0.025643613,FALSE
2011/7/24 10:15,0.079795857,0.023278466,FALSE
2011/7/24 11:15,0.108983531,0.037616297,FALSE
2011/7/24 12:15,0.162717955,0.073834745,FALSE
2011/7/24 13:15,0.142206606,0.060146136,FALSE
2011/7/24 14:15,0.139831621,0.067299087,FALSE
2011/7/24 15:15,0.07253604,0.022341321,FALSE
2011/7/24 16:15,0.061423185,0.036105638,FALSE
2011/7/24 17:15,0.060174734,0.028146197,FALSE
2011/7/24 18:15,0.0462212,0.020803515,FALSE
2011/7/24 19:15,0.05613539,0.015094528,FALSE
2011/7/24 20:15,0.047673693,0.010826314,FALSE
2011/7/24 21:15,0.052084575,0.009627971,FALSE
2011/7/24 22:15,0.05361444,0.010841184,FALSE
2011/7/24 23:15,0.043824553,0.005507789,FALSE
2011/7/25 0:15,0.046422542,0.007503487,FALSE
2011/7/25 1:15,0.10799587,0.03286743,FALSE
2011/7/25 2:15,0.069165193,0.015676114,FALSE
2011/7/25 3:15,0.076284084,0.018300624,FALSE
2011/7/25 4:15,0.052985701,0.006264159,FALSE
2011/7/25 5:15,0.044991957,0.001347964,FALSE
2011/7/25 6:15,0.055387228,0.007881604,FALSE
2011/7/25 7:15,0.066826788,0.007152544,FALSE
2011/7/25 8:15,0.0625402,0.008553275,FALSE
2011/7/25 9:15,0.098767173,0.025795214,FALSE
2011/7/25 10:15,0.11779066,0.033663063,FALSE
2011/7/25 11:15,0.143167972,0.047035324,FALSE
2011/7/25 12:15,0.186486265,0.06895951,FALSE
2011/7/25 13:15,0.202845531,0.07299468,FALSE
2011/7/25 14:15,0.074202949,0.062553894,FALSE
2011/7/25 15:15,0.122098179,0.038630471,FALSE
2011/7/25 16:15,0.064969229,0.031540419,FALSE
2011/7/25 17:15,0.056281618,0.025168637,FALSE
2011/7/25 18:15,0.064023804,0.014438928,FALSE
2011/7/25 19:15,0.045052627,0.015362386,FALSE
2011/7/25 20:15,0.029245423,0.008503763,FALSE
2011/7/25 21:15,0.03897867,0.003982756,FALSE
2011/7/25 22:15,0.048550006,0.008705542,FALSE
2011/7/25 23:15,0.031541222,0.00795107,FALSE
2011/7/26 0:15,0.034692157,0.002439356,FALSE
2011/7/26 1:15,0.052494744,0.014753036,FALSE
2011/7/26 2:15,0.063330091,0.016930659,FALSE
2011/7/26 3:15,0.050214762,0.008219919,FALSE
2011/7/26 4:15,0.066731273,0.01361993,FALSE
2011/7/26 5:15,0.039688854,0,FALSE
2011/7/26 6:15,0.05804527,0.004584113,FALSE
2011/7/26 7:15,0.053424223,0.007701888,FALSE
2011/7/26 8:15,0.064451553,0.012921993,FALSE
2011/7/26 9:15,0.387338768,0.457969142,TRUE
2011/7/26 10:15,0.123883967,0.040154088,FALSE
2011/7/26 11:15,0.147660952,0.051561003,FALSE
2011/7/26 12:15,0.156331943,0.056690856,FALSE
2011/7/26 13:15,0.160044994,0.058613349,FALSE
2011/7/26 14:15,0.161603461,0.059277134,FALSE
2011/7/26 15:15,0.019262681,0.023729575,FALSE
2011/7/26 16:15,0.104763951,0.032373396,FALSE
2011/7/26 17:15,0.053057411,0.022050985,FALSE
2011/7/26 19:15,0.049940363,0.017593265,FALSE
2011/7/26 20:15,0.068218808,0.017524924,FALSE
2011/7/26 21:15,0.048598202,0.007977707,FALSE
2011/7/26 22:15,0.037531336,0.010779306,FALSE
2011/7/26 23:15,0.031856426,0.002660972,FALSE
2011/7/27 0:15,0.037598932,0.003509975,FALSE
2011/7/27 1:15,0.063446627,0.016281639,FALSE
2011/7/27 2:15,0.055655568,0.01103112,FALSE
2011/7/27 5:15,0.051113948,0.005029408,FALSE
2011/7/27 6:15,0.05263624,0.002019274,FALSE
2011/7/27 7:15,0.056272218,0.006716904,FALSE
2011/7/27 8:15,0.069585556,0.013754825,FALSE
2011/7/27 9:15,0.079145738,0.017611958,FALSE
2011/7/27 10:15,0.084355305,0.019667353,FALSE
2011/7/27 11:15,0.07600839,0.035581192,FALSE
2011/7/27 12:15,0.179441145,0.062893912,FALSE
2011/7/27 13:15,0.172874403,0.065223,FALSE
2011/7/27 14:15,0.084021371,0.051865311,FALSE
2011/7/27 15:15,0.098364435,0.026537288,FALSE
2011/7/27 16:15,0.068105545,0.029317467,FALSE
2011/7/27 17:15,0.066269747,0.016639999,FALSE
2011/7/27 18:15,0.048377956,0.018360095,FALSE
2011/7/27 19:15,0.067609764,0.016527102,FALSE
2011/7/27 20:15,0.021139135,0.013498203,FALSE
2011/7/27 21:15,0.066804835,0.016954804,FALSE
2011/7/27 22:15,0.041242306,0.013049648,FALSE
2011/7/27 23:15,0.038607691,0.004242724,FALSE
2011/7/28 0:15,0.037121739,0.00326146,FALSE
2011/7/28 1:15,0.062791938,0.019276879,FALSE
2011/7/28 2:15,0.059066975,0.014201396,FALSE
2011/7/28 3:15,0.060225706,0.013239501,FALSE
2011/7/28 4:15,0.052330674,0.00708272,FALSE
2011/7/28 5:15,0.043128986,0.001408497,FALSE
2011/7/28 6:15,0.044366263,0.003641471,FALSE
2011/7/28 7:15,0.128822629,0.019371976,FALSE
2011/7/28 8:15,0.06013711,0.010438117,FALSE
2011/7/28 9:15,0.103326213,0.03082069,FALSE
2011/7/28 10:15,0,0.031527364,FALSE
2011/7/28 11:15,0.175590975,0.057311842,FALSE
2011/7/28 12:15,0.201173088,0.09486838,FALSE
2011/7/28 13:15,0.11850522,0.040361327,FALSE
2011/7/28 14:15,0.15249598,0.055280041,FALSE
2011/7/28 15:15,0.058016592,0.034776894,FALSE
2011/7/28 16:15,0.057706755,0.024635752,FALSE
2011/7/28 17:15,0.066916875,0.016160272,FALSE
2011/7/28 18:15,0.043755153,0.021812266,FALSE
2011/7/28 19:15,0.059354766,0.014900979,FALSE
2011/7/28 20:15,0.04241132,0.017604524,FALSE
2011/7/28 21:15,0.045829981,0.02096332,FALSE
2011/7/28 22:15,0.033102317,0.013607201,FALSE
2011/7/28 23:15,0.043431496,0.011684882,FALSE
2011/7/29 0:15,0.025008626,0.011446837,FALSE
2011/7/29 1:15,0.05165014,0.019662356,FALSE
2011/7/29 2:15,0.050326927,0.018054487,FALSE
2011/7/29 3:15,0.68752861,0.011660503,FALSE
2011/7/29 4:15,0.046142875,0.010683272,FALSE
2011/7/29 5:15,0.043344034,0.006362832,FALSE
2011/7/29 6:15,0.051750468,0.009893719,FALSE
2011/7/29 7:15,0.046258066,0.011549748,FALSE
2011/7/29 8:15,0.069943796,0.023185633,FALSE
2011/7/29 9:15,0.11662486,0.043557766,FALSE
2011/7/29 10:15,0.128447956,0.051538211,FALSE
2011/7/29 11:15,0.182570759,0.07755903,FALSE
2011/7/29 12:15,0.187932918,0.084724086,FALSE
2011/7/29 13:15,0.03770426,0.071655557,FALSE
2011/7/29 14:15,0.14300492,0.073975105,FALSE
2011/7/29 15:15,0.025669152,0.044850364,FALSE
2011/7/29 16:15,0.07715967,0.047194053,FALSE
2011/7/29 17:15,0.065663109,0.02994527,FALSE
2011/7/29 18:15,0.050946957,0.038208217,FALSE
2011/7/29 19:15,0.088022849,0.035567954,FALSE
2011/7/29 20:15,0.047577904,0.02934144,FALSE
2011/7/29 21:15,0.053555494,0.036675518,FALSE
2011/7/29 22:15,0.047555618,0.033042075,FALSE
2011/7/29 23:15,0.034396406,0.027846328,FALSE
2011/7/30 0:15,0.03986465,0.031091545,FALSE
2011/7/30 1:15,0.060770044,0.037862015,FALSE
2011/7/30 2:15,0.053294538,0.034511344,FALSE
2011/7/30 3:15,0.063098197,0.036647024,FALSE
2011/7/30 4:15,0.037186287,0.0165485,FALSE
2011/7/30 5:15,0.050077524,0.020655902,FALSE
2011/7/30 6:15,0.052027856,0.021905763,FALSE
2011/7/30 7:15,0.056498914,0.027317738,FALSE
2011/7/30 8:15,0.061033409,0.026736337,FALSE
2011/7/30 9:15,0.093532579,0.034992274,FALSE
2011/7/30 10:15,0.047035455,0.025770564,FALSE
2011/7/30 11:15,0.110562378,0.070470581,FALSE
2011/7/30 12:15,0.129996916,0.081529381,FALSE
2011/7/30 13:15,0.120797398,0.077121496,FALSE
2011/7/30 14:15,0.107443729,0.066880175,FALSE
2011/7/30 15:15,0.062183504,0.054029303,FALSE
2011/7/30 16:15,0.066984857,0.039266977,FALSE
2011/7/30 17:15,0.043156757,0.023071714,FALSE
2011/7/30 20:15,0.049295427,0.027569773,FALSE
2011/7/30 21:15,0.046313626,0.02507925,FALSE
2011/7/30 22:15,0.029358437,0.021831126,FALSE
2011/7/30 23:15,0.038944172,0.397260644,TRUE
2011/7/31 0:15,0.024008034,0.012627289,FALSE
2011/7/31 1:15,0.060919252,0.035419299,FALSE
2011/7/31 2:15,0.053983038,0.02816954,FALSE
